txn_id,timestamp,sender_id,receiver_id,amount,is_suspicious,decision,sender_risk
TXN000995366,2024-01-12 07:08:32.000000,ACC000603,ACC009323,16945.86,0,BLOCK,1.0
TXN000960931,2024-01-12 07:10:22.000000,ACC000102,ACC022177,2666.61,0,BLOCK,1.0
TXN000991147,2024-01-12 07:15:28.982464,ACC024476,ACC000935,10128.72,1,BLOCK,0.0
TXN000962582,2024-01-12 07:21:38.000000,ACC000034,ACC008199,208.19,0,BLOCK,1.0
TXN000996330,2024-01-12 07:22:27.745324,ACC000730,ACC000014,97741.46,1,BLOCK,1.0
TXN001000271,2024-01-12 07:30:05.000000,ACC000732,ACC017799,158.55,0,BLOCK,1.0
TXN000976915,2024-01-12 07:31:50.000000,ACC001034,ACC023602,411.05,0,BLOCK,1.0
TXN000970943,2024-01-12 07:48:55.000000,ACC000496,ACC008279,143.25,0,BLOCK,1.0
TXN000992402,2024-01-12 07:51:37.962201,ACC015811,ACC001020,12363.54,1,BLOCK,0.0
TXN000973876,2024-01-12 07:53:32.000000,ACC000217,ACC022905,94.14,0,BLOCK,1.0
TXN000964795,2024-01-12 08:00:00.000000,ACC024763,ACC000259,131016.43,0,BLOCK,0.0
TXN000062316,2024-01-12 08:00:00.000000,ACC019080,ACC005696,137244.97,0,COOLING,0.0
TXN000305367,2024-01-12 08:00:00.000000,ACC003295,ACC021520,109064.19,0,COOLING,0.0
TXN000821343,2024-01-12 08:00:00.000000,ACC010431,ACC022947,137351.12,0,COOLING,0.0
TXN000543087,2024-01-12 08:00:00.000000,ACC009199,ACC016498,112411.78,0,COOLING,0.0
TXN000258529,2024-01-12 08:00:00.000000,ACC026652,ACC017957,142066.02,0,COOLING,0.0
TXN000832742,2024-01-12 08:00:00.000000,ACC021971,ACC005612,133743.26,0,COOLING,0.0
TXN000853259,2024-01-12 08:00:00.000000,ACC017222,ACC013434,125899.54,0,COOLING,0.0
TXN000330974,2024-01-12 08:00:00.000000,ACC023899,ACC003734,145660.87,0,COOLING,0.0
TXN000940911,2024-01-12 08:00:00.000000,ACC025799,ACC007196,115888.38,0,COOLING,0.0
TXN000965062,2024-01-12 08:02:17.000000,ACC001052,ACC017315,213.94,0,BLOCK,1.0
TXN000997653,2024-01-12 08:07:04.000000,ACC000261,ACC022096,3946.47,0,BLOCK,1.0
TXN000974182,2024-01-12 08:21:01.000000,ACC000823,ACC011162,22.54,0,BLOCK,1.0
TXN000971111,2024-01-12 08:48:45.714197,ACC000602,ACC000725,67163.61,1,BLOCK,1.0
TXN000978703,2024-01-12 08:51:44.000000,ACC000705,ACC013798,313.36,0,BLOCK,1.0
TXN000976439,2024-01-12 08:52:28.139082,ACC014678,ACC000980,12701.09,1,BLOCK,0.0
TXN000020644,2024-01-12 09:00:00.000000,ACC018129,ACC019002,120074.33,0,COOLING,0.0
TXN000627528,2024-01-12 09:00:00.000000,ACC007116,ACC026561,106738.13,0,COOLING,0.0
TXN000871442,2024-01-12 09:00:00.000000,ACC004163,ACC004201,127007.66,0,COOLING,0.0
TXN000401289,2024-01-12 09:00:00.000000,ACC002267,ACC024650,145611.36,0,COOLING,0.0
TXN000288983,2024-01-12 09:00:00.000000,ACC018846,ACC008155,111894.14,0,COOLING,0.0
TXN000743534,2024-01-12 09:00:00.000000,ACC025795,ACC020274,138920.53,0,COOLING,0.0
TXN000843937,2024-01-12 09:00:00.000000,ACC014416,ACC001274,133506.37,0,COOLING,0.0
TXN000632971,2024-01-12 09:00:00.000000,ACC024438,ACC018304,142232.48,0,COOLING,0.0
TXN000217063,2024-01-12 09:00:00.000000,ACC018491,ACC008341,149557.3,0,COOLING,0.0
TXN000317156,2024-01-12 09:00:00.000000,ACC005241,ACC016261,123955.0,0,COOLING,0.0
TXN000254274,2024-01-12 09:00:00.000000,ACC014691,ACC022023,146714.22,0,COOLING,0.0
TXN000680307,2024-01-12 09:00:00.000000,ACC023442,ACC007506,109630.59,0,COOLING,0.0
TXN000889980,2024-01-12 09:00:00.000000,ACC017149,ACC023323,114020.63,0,COOLING,0.0
TXN000020409,2024-01-12 09:00:00.000000,ACC012087,ACC013314,106286.4,0,COOLING,0.0
TXN000060560,2024-01-12 09:00:00.000000,ACC025016,ACC010809,122992.7,0,COOLING,0.0
TXN000966597,2024-01-12 09:03:07.902573,ACC000426,ACC000244,54722.19,1,BLOCK,1.0
TXN000996792,2024-01-12 09:03:16.000000,ACC000969,ACC025319,1130.23,0,BLOCK,1.0
TXN000964972,2024-01-12 09:04:50.000000,ACC000419,ACC004671,6803.58,0,BLOCK,1.0
TXN000983465,2024-01-12 09:04:53.000000,ACC000299,ACC021905,366.39,0,BLOCK,1.0
TXN000987290,2024-01-12 09:11:18.204130,ACC000509,ACC004860,47563.01,0,BLOCK,1.0
TXN000970749,2024-01-12 09:11:37.023112,ACC000890,ACC000994,167235.62,1,BLOCK,1.0
TXN000999922,2024-01-12 09:19:44.000000,ACC000071,ACC020808,1442.96,0,BLOCK,1.0
TXN000995153,2024-01-12 09:20:52.215905,ACC000643,ACC000793,40388.64,1,BLOCK,1.0
TXN000994040,2024-01-12 09:23:11.000000,ACC000469,ACC003602,212.36,0,BLOCK,1.0
TXN000979886,2024-01-12 09:24:59.000000,ACC000689,ACC024318,1309.02,0,BLOCK,1.0
TXN000967802,2024-01-12 09:31:08.000000,ACC000066,ACC017491,362.98,0,BLOCK,1.0
TXN000990436,2024-01-12 09:36:02.000000,ACC000886,ACC022557,110.99,0,BLOCK,1.0
TXN000975736,2024-01-12 09:36:04.000000,ACC000727,ACC015892,427.3,0,BLOCK,1.0
TXN000975830,2024-01-12 09:44:48.000000,ACC000924,ACC013903,325.46,0,BLOCK,1.0
TXN000971257,2024-01-12 09:48:35.000000,ACC000817,ACC014004,831.51,0,BLOCK,1.0
TXN000973415,2024-01-12 09:50:48.000000,ACC000556,ACC022838,45735.35,0,BLOCK,1.0
TXN000442850,2024-01-12 10:00:00.000000,ACC023057,ACC016955,109465.5,0,COOLING,0.0
TXN000999691,2024-01-12 10:00:00.000000,ACC003879,ACC000061,58022.13,0,BLOCK,0.0
TXN000146189,2024-01-12 10:00:00.000000,ACC005838,ACC007886,146353.94,0,COOLING,0.0
TXN000621874,2024-01-12 10:00:00.000000,ACC014732,ACC003872,148003.75,0,COOLING,0.0
TXN000604225,2024-01-12 10:00:00.000000,ACC003920,ACC010393,148934.6,0,COOLING,0.0
TXN000889533,2024-01-12 10:00:00.000000,ACC006170,ACC023232,122691.87,0,COOLING,0.0
TXN000625903,2024-01-12 10:00:00.000000,ACC003854,ACC023537,144559.68,0,COOLING,0.0
TXN000406105,2024-01-12 10:00:00.000000,ACC010064,ACC004318,114207.57,0,COOLING,0.0
TXN000456524,2024-01-12 10:00:00.000000,ACC018426,ACC005504,116179.01,0,COOLING,0.0
TXN000993985,2024-01-12 10:01:35.878014,ACC000367,ACC000879,32154.6,1,BLOCK,1.0
TXN000992416,2024-01-12 10:01:57.630215,ACC018981,ACC001020,11125.71,1,BLOCK,0.0
TXN000990240,2024-01-12 10:03:21.000000,ACC000157,ACC003888,516.0,0,BLOCK,1.0
TXN001000875,2024-01-12 10:03:49.000000,ACC000144,ACC005704,1160.38,0,BLOCK,1.0
TXN000987631,2024-01-12 10:06:44.000000,ACC000451,ACC012443,4676.15,0,BLOCK,1.0
TXN000959447,2024-01-12 10:07:16.383863,ACC000730,ACC017824,63114.69,0,BLOCK,1.0
TXN000976427,2024-01-12 10:11:32.392279,ACC009130,ACC000980,10738.73,1,BLOCK,0.0
TXN000974977,2024-01-12 10:20:03.000000,ACC000964,ACC017264,4824.79,0,BLOCK,1.0
TXN000981878,2024-01-12 10:31:39.768779,ACC000724,ACC000949,36906.89,1,BLOCK,1.0
TXN000997927,2024-01-12 10:33:07.000000,ACC000184,ACC008204,579.03,0,BLOCK,1.0
TXN000985368,2024-01-12 10:33:23.153572,ACC001731,ACC000895,12406.44,1,BLOCK,0.0
TXN000991162,2024-01-12 10:38:38.000000,ACC000865,ACC026755,162.83,0,BLOCK,1.0
TXN000966598,2024-01-12 10:47:30.674149,ACC000244,ACC025389,52379.84,1,BLOCK,1.0
TXN000988035,2024-01-12 10:47:43.000000,ACC000116,ACC010699,2365.2,0,BLOCK,1.0
TXN000990986,2024-01-12 10:51:24.000000,ACC000279,ACC001380,1341.75,0,BLOCK,1.0
TXN000737756,2024-01-12 11:00:00.000000,ACC015950,ACC003721,128355.19,0,COOLING,0.0
TXN000482323,2024-01-12 11:00:00.000000,ACC020055,ACC010371,102947.62,0,COOLING,0.0
TXN000295565,2024-01-12 11:00:00.000000,ACC023604,ACC003990,110667.07,0,COOLING,0.0
TXN000931428,2024-01-12 11:00:00.000000,ACC020987,ACC017951,136300.52,0,COOLING,0.0
TXN000986585,2024-01-12 11:00:00.000000,ACC023225,ACC000794,64008.76,0,BLOCK,0.0
TXN000721757,2024-01-12 11:00:00.000000,ACC014669,ACC001232,119349.79,0,COOLING,0.0
TXN000659214,2024-01-12 11:00:00.000000,ACC016038,ACC008166,115610.18,0,COOLING,0.0
TXN000981372,2024-01-12 11:04:03.000000,ACC000232,ACC005200,892.74,0,BLOCK,1.0
TXN000997293,2024-01-12 11:04:44.000000,ACC000493,ACC020599,797.08,0,BLOCK,1.0
TXN000968768,2024-01-12 11:07:12.000000,ACC000032,ACC013704,13749.43,0,BLOCK,1.0
TXN001000013,2024-01-12 11:11:31.978126,ACC000174,ACC017195,87034.66,1,BLOCK,1.0
TXN000959653,2024-01-12 11:17:36.000000,ACC000321,ACC002099,209.8,0,BLOCK,1.0
TXN000991575,2024-01-12 11:21:29.000000,ACC001056,ACC012192,1929.29,0,BLOCK,1.0
TXN000995705,2024-01-12 11:23:38.738041,ACC000489,ACC019970,27632.29,1,BLOCK,1.0
TXN000990607,2024-01-12 11:25:43.000000,ACC000529,ACC019983,1926.75,0,BLOCK,1.0
TXN000999623,2024-01-12 11:27:03.174035,ACC000504,ACC017563,11801.67,0,BLOCK,1.0
TXN000984827,2024-01-12 11:28:24.099955,ACC000157,ACC000353,43199.27,1,BLOCK,1.0
TXN000969514,2024-01-12 11:36:28.000000,ACC000965,ACC026638,697.52,0,BLOCK,1.0
TXN000960788,2024-01-12 11:42:04.000000,ACC000130,ACC007102,1387.42,0,BLOCK,1.0
TXN000966510,2024-01-12 11:43:30.000000,ACC000512,ACC024850,3488.79,0,BLOCK,1.0
TXN000971121,2024-01-12 11:45:27.000000,ACC000819,ACC026864,2316.36,0,BLOCK,1.0
TXN000961253,2024-01-12 11:47:32.000000,ACC000929,ACC006070,1650.85,0,BLOCK,1.0
TXN000965803,2024-01-12 11:50:19.000000,ACC000866,ACC001859,698.89,0,BLOCK,1.0
TXN000965832,2024-01-12 11:51:12.000000,ACC000866,ACC010126,1932.49,0,BLOCK,1.0
TXN000989070,2024-01-12 11:54:12.000000,ACC000928,ACC011103,367.33,0,BLOCK,1.0
TXN000969358,2024-01-12 11:55:09.000000,ACC000287,ACC026790,493.15,0,BLOCK,1.0
TXN000963554,2024-01-12 11:59:51.000000,ACC000596,ACC002382,124.09,0,BLOCK,1.0
TXN000532870,2024-01-12 12:00:00.000000,ACC007981,ACC009392,107577.1,0,COOLING,0.0
TXN000632977,2024-01-12 12:00:00.000000,ACC007643,ACC018304,114703.46,0,COOLING,0.0
TXN000549686,2024-01-12 12:00:00.000000,ACC010987,ACC007305,104992.61,0,COOLING,0.0
TXN000176800,2024-01-12 12:00:00.000000,ACC019604,ACC023572,117671.13,0,COOLING,0.0
TXN000568640,2024-01-12 12:00:00.000000,ACC005627,ACC017524,114611.72,0,COOLING,0.0
TXN000959441,2024-01-12 12:00:00.000000,ACC011199,ACC000730,98745.06,0,BLOCK,0.0
TXN000910460,2024-01-12 12:00:00.000000,ACC024805,ACC005400,146279.5,0,COOLING,0.0
TXN000972965,2024-01-12 12:02:01.000000,ACC000764,ACC012131,537.54,0,BLOCK,1.0
TXN000992981,2024-01-12 12:02:58.035791,ACC000354,ACC000434,81047.83,1,BLOCK,1.0
TXN000990912,2024-01-12 12:09:29.000000,ACC000064,ACC015955,418.29,0,BLOCK,1.0
TXN000999788,2024-01-12 12:14:51.000000,ACC000775,ACC020950,238.07,0,BLOCK,1.0
TXN000979459,2024-01-12 12:15:29.000000,ACC000368,ACC026493,2032.66,0,BLOCK,1.0
TXN000976283,2024-01-12 12:24:15.000000,ACC000249,ACC006909,176.55,0,BLOCK,1.0
TXN000971891,2024-01-12 12:25:30.000000,ACC000330,ACC019565,274.18,0,BLOCK,1.0
TXN000965222,2024-01-12 12:25:54.000000,ACC000875,ACC016308,522.21,0,BLOCK,1.0
TXN000981879,2024-01-12 12:35:12.839047,ACC000949,ACC016550,34680.99,1,BLOCK,1.0
TXN000964056,2024-01-12 12:40:18.000000,ACC009107,ACC000138,10037.14,0,BLOCK,0.0
TXN000967739,2024-01-12 12:47:04.000000,ACC000602,ACC007890,3083.05,0,BLOCK,1.0
TXN000991156,2024-01-12 12:55:20.041058,ACC025281,ACC000935,14393.79,1,BLOCK,0.0
TXN000965226,2024-01-12 12:59:07.000000,ACC000875,ACC002303,55.64,0,BLOCK,1.0
TXN000275912,2024-01-12 13:00:00.000000,ACC002413,ACC006085,116617.81,0,COOLING,0.0
TXN000545481,2024-01-12 13:00:00.000000,ACC001295,ACC007722,149175.73,0,COOLING,0.0
TXN000706401,2024-01-12 13:00:00.000000,ACC016345,ACC018201,132874.07,0,COOLING,0.0
TXN000488446,2024-01-12 13:00:00.000000,ACC011177,ACC026133,144167.9,0,COOLING,0.0
TXN000434862,2024-01-12 13:00:00.000000,ACC004911,ACC015499,132349.92,0,COOLING,0.0
TXN000589246,2024-01-12 13:00:00.000000,ACC018333,ACC017954,110402.07,0,COOLING,0.0
TXN000902462,2024-01-12 13:00:00.000000,ACC004260,ACC004718,137500.93,0,COOLING,0.0
TXN000964590,2024-01-12 13:05:49.000000,ACC001047,ACC004631,1655.48,0,BLOCK,1.0
TXN000982664,2024-01-12 13:17:01.000000,ACC000899,ACC020361,351.8,0,BLOCK,1.0
TXN000971042,2024-01-12 13:21:28.000000,ACC000272,ACC020690,3778.32,0,BLOCK,1.0
TXN000986285,2024-01-12 13:24:16.000000,ACC000682,ACC025862,3831.05,0,BLOCK,1.0
TXN000976330,2024-01-12 13:24:28.000000,ACC000401,ACC020985,1564.49,0,BLOCK,1.0
TXN000969306,2024-01-12 13:26:27.597740,ACC000487,ACC000590,35728.33,1,BLOCK,1.0
TXN000993126,2024-01-12 13:41:33.000000,ACC000683,ACC025232,515.87,0,BLOCK,1.0
TXN000993970,2024-01-12 13:42:06.000000,ACC000879,ACC015148,5706.51,0,BLOCK,1.0
TXN000959120,2024-01-12 13:56:13.000000,ACC000619,ACC014081,3528.91,0,BLOCK,1.0
TXN000968253,2024-01-12 13:58:04.000000,ACC000745,ACC024055,697.09,0,BLOCK,1.0
TXN000993407,2024-01-12 13:58:31.748826,ACC000789,ACC009060,48802.34,1,BLOCK,1.0
TXN000713276,2024-01-12 14:00:00.000000,ACC022660,ACC026126,118217.61,0,COOLING,0.0
TXN000307358,2024-01-12 14:00:00.000000,ACC006749,ACC026194,112636.24,0,COOLING,0.0
TXN000906428,2024-01-12 14:00:00.000000,ACC012602,ACC003681,104875.07,0,COOLING,0.0
TXN000905604,2024-01-12 14:00:00.000000,ACC004142,ACC010501,143394.21,0,COOLING,0.0
TXN000524664,2024-01-12 14:00:00.000000,ACC006056,ACC026107,110754.18,0,COOLING,0.0
TXN000798659,2024-01-12 14:00:00.000000,ACC023403,ACC022187,126906.96,0,COOLING,0.0
TXN000559897,2024-01-12 14:00:00.000000,ACC001364,ACC007085,121364.79,0,COOLING,0.0
TXN000797402,2024-01-12 14:00:00.000000,ACC001485,ACC018369,102103.39,0,COOLING,0.0
TXN000757001,2024-01-12 14:00:00.000000,ACC017024,ACC021923,147292.83,0,COOLING,0.0
TXN000962586,2024-01-12 14:00:00.000000,ACC016217,ACC000034,44951.18,0,BLOCK,0.0
TXN000313092,2024-01-12 14:00:00.000000,ACC005556,ACC024002,116510.55,0,COOLING,0.0
TXN000966173,2024-01-12 14:03:59.000000,ACC000415,ACC023721,976.63,0,BLOCK,1.0
TXN000969863,2024-01-12 14:09:10.000000,ACC000288,ACC006142,1514.21,0,BLOCK,1.0
TXN000986586,2024-01-12 14:28:41.882226,ACC000794,ACC014561,33843.78,0,BLOCK,1.0
TXN000963623,2024-01-12 14:29:26.000000,ACC000352,ACC011466,1497.14,0,BLOCK,1.0
TXN000961617,2024-01-12 14:37:58.000000,ACC017361,ACC000221,24860.05,0,BLOCK,0.0
TXN000980013,2024-01-12 14:38:50.000000,ACC000816,ACC026215,1677.98,0,BLOCK,1.0
TXN000991424,2024-01-12 14:39:43.720421,ACC000118,ACC000699,23634.49,1,BLOCK,1.0
TXN001000852,2024-01-12 14:42:11.000000,ACC001031,ACC012182,981.44,0,BLOCK,1.0
TXN000992417,2024-01-12 14:43:04.490852,ACC011506,ACC001020,11717.58,1,BLOCK,0.0
TXN000990385,2024-01-12 14:45:51.000000,ACC000059,ACC010382,233.04,0,BLOCK,1.0
TXN000995649,2024-01-12 14:52:06.000000,ACC000812,ACC004960,3005.85,0,BLOCK,1.0
TXN000967883,2024-01-12 14:53:27.000000,ACC000056,ACC024055,561.48,0,BLOCK,1.0
TXN000974896,2024-01-12 14:54:26.000000,ACC000155,ACC016878,167.09,0,BLOCK,1.0
TXN000991370,2024-01-12 14:57:50.000000,ACC000492,ACC025505,125.5,0,BLOCK,1.0
TXN000999910,2024-01-12 15:00:00.000000,ACC013973,ACC000052,80270.66,0,BLOCK,0.0
TXN000994571,2024-01-12 15:00:00.000000,ACC024876,ACC000785,114217.65,0,BLOCK,0.0
TXN000631235,2024-01-12 15:00:00.000000,ACC017131,ACC023924,109115.33,0,COOLING,0.0
TXN000638389,2024-01-12 15:00:00.000000,ACC026476,ACC014235,104532.73,0,COOLING,0.0
TXN000568710,2024-01-12 15:00:00.000000,ACC001745,ACC014009,111310.72,0,COOLING,0.0
TXN000845627,2024-01-12 15:00:00.000000,ACC014756,ACC009334,148476.25,0,COOLING,0.0
TXN000875107,2024-01-12 15:00:00.000000,ACC003448,ACC007481,107135.6,0,COOLING,0.0
TXN000959319,2024-01-12 15:24:36.000000,ACC000482,ACC007412,1133.36,0,BLOCK,1.0
TXN000990702,2024-01-12 15:32:56.000000,ACC001016,ACC010886,829.83,0,BLOCK,1.0
TXN000990178,2024-01-12 15:34:55.000000,ACC000772,ACC001171,1529.73,0,BLOCK,1.0
TXN000976431,2024-01-12 15:39:47.179725,ACC024542,ACC000980,14893.94,1,BLOCK,0.0
TXN000994686,2024-01-12 15:44:21.000000,ACC000464,ACC022102,1218.15,0,BLOCK,1.0
TXN000984093,2024-01-12 15:47:08.000000,ACC000430,ACC013479,207.81,0,BLOCK,1.0
TXN000985357,2024-01-12 15:53:43.207334,ACC012710,ACC000895,10482.77,1,BLOCK,0.0
TXN000985364,2024-01-12 15:54:45.812593,ACC013654,ACC000895,14709.78,1,BLOCK,0.0
TXN000274413,2024-01-12 16:00:00.000000,ACC012929,ACC021687,137444.09,0,COOLING,0.0
TXN000611518,2024-01-12 16:00:00.000000,ACC017169,ACC015137,138114.09,0,COOLING,0.0
TXN000588334,2024-01-12 16:00:00.000000,ACC012550,ACC025519,110618.26,0,COOLING,0.0
TXN000991990,2024-01-12 16:00:00.000000,ACC009497,ACC000739,52045.15,0,BLOCK,0.0164
TXN000424329,2024-01-12 16:00:00.000000,ACC021181,ACC003495,143435.74,0,COOLING,0.0
TXN000491136,2024-01-12 16:00:00.000000,ACC014615,ACC023608,118451.64,0,COOLING,0.0
TXN000873070,2024-01-12 16:00:00.000000,ACC018516,ACC004384,123489.46,0,COOLING,0.0
TXN000175201,2024-01-12 16:00:00.000000,ACC012227,ACC003231,143257.95,0,COOLING,0.0
TXN000839962,2024-01-12 16:00:00.000000,ACC012841,ACC001781,142476.77,0,COOLING,0.0
TXN000331711,2024-01-12 16:00:00.000000,ACC001714,ACC014173,109004.85,0,COOLING,0.0
TXN000033992,2024-01-12 16:00:00.000000,ACC022133,ACC005789,149250.63,0,COOLING,0.0
TXN000985347,2024-01-12 16:04:55.947387,ACC019811,ACC000895,12266.23,1,BLOCK,0.0
TXN000973870,2024-01-12 16:12:46.000000,ACC000217,ACC010533,96.24,0,BLOCK,1.0
TXN000990420,2024-01-12 16:18:21.000000,ACC000886,ACC005738,631.59,0,BLOCK,1.0
TXN000994641,2024-01-12 16:24:31.499904,ACC000500,ACC006645,108643.86,1,BLOCK,1.0
TXN000981873,2024-01-12 16:29:00.000000,ACC000949,ACC025694,524.29,0,BLOCK,1.0
TXN000986195,2024-01-12 16:29:23.000000,ACC000337,ACC006632,6292.4,0,BLOCK,1.0
TXN000964796,2024-01-12 16:31:31.762210,ACC000259,ACC026254,88968.1,0,BLOCK,1.0
TXN000986587,2024-01-12 16:37:16.875130,ACC000794,ACC010011,22944.7,0,BLOCK,1.0
TXN000980900,2024-01-12 16:46:00.000000,ACC000649,ACC022570,1628.38,0,BLOCK,1.0
TXN000975336,2024-01-12 16:46:20.000000,ACC000569,ACC009428,6876.29,0,BLOCK,1.0
TXN000991593,2024-01-12 16:46:23.000000,ACC001056,ACC017733,340.39,0,BLOCK,1.0
TXN000639248,2024-01-12 17:00:00.000000,ACC014454,ACC010075,125800.4,0,COOLING,0.0
TXN000674803,2024-01-12 17:00:00.000000,ACC010004,ACC023355,125907.69,0,COOLING,0.0
TXN000044724,2024-01-12 17:00:00.000000,ACC024823,ACC023076,100386.78,0,COOLING,0.0
TXN000641915,2024-01-12 17:00:00.000000,ACC014290,ACC020221,133064.08,0,COOLING,0.0
TXN000683795,2024-01-12 17:00:00.000000,ACC012441,ACC012481,122418.31,0,COOLING,0.0
TXN000046913,2024-01-12 17:00:00.000000,ACC012431,ACC026083,109514.23,0,COOLING,0.0
TXN000451518,2024-01-12 17:00:00.000000,ACC022138,ACC005633,138309.05,0,COOLING,0.0
TXN000513972,2024-01-12 17:00:00.000000,ACC016817,ACC008568,148730.71,0,COOLING,0.0
TXN000647370,2024-01-12 17:00:00.000000,ACC010310,ACC011133,147614.26,0,COOLING,0.0
TXN000282398,2024-01-12 17:00:00.000000,ACC016305,ACC009830,111576.53,0,COOLING,0.0
TXN000858259,2024-01-12 17:00:00.000000,ACC014247,ACC003855,118627.91,0,COOLING,0.0
TXN000976252,2024-01-12 17:00:00.000000,ACC010215,ACC000077,130687.29,0,BLOCK,0.0
TXN000962587,2024-01-12 17:02:15.343453,ACC000034,ACC003569,26488.79,0,BLOCK,1.0
TXN000991224,2024-01-12 17:19:28.000000,ACC000910,ACC017603,21258.21,0,BLOCK,1.0
TXN000964798,2024-01-12 17:22:49.392979,ACC000259,ACC026254,80865.41,0,BLOCK,1.0
TXN000971112,2024-01-12 17:37:31.428394,ACC000725,ACC000885,65148.7,1,BLOCK,1.0
TXN000982597,2024-01-12 17:37:37.000000,ACC000936,ACC010176,2475.87,0,BLOCK,1.0
TXN000969054,2024-01-12 17:40:31.547995,ACC000906,ACC000534,73415.34,1,BLOCK,1.0
TXN000982326,2024-01-12 17:48:17.000000,ACC000734,ACC013794,3828.17,0,BLOCK,1.0
TXN000960427,2024-01-12 17:50:55.000000,ACC000110,ACC009362,210.44,0,BLOCK,1.0
TXN000300333,2024-01-12 18:00:00.000000,ACC011813,ACC015552,113645.9,0,COOLING,0.0
TXN000721690,2024-01-12 18:00:00.000000,ACC008294,ACC026113,126970.03,0,COOLING,0.0
TXN000524320,2024-01-12 18:00:00.000000,ACC020061,ACC018298,110785.74,0,COOLING,0.0
TXN000117198,2024-01-12 18:00:00.000000,ACC008350,ACC011234,101817.52,0,COOLING,0.0
TXN000206413,2024-01-12 18:00:00.000000,ACC016035,ACC002238,133335.77,0,COOLING,0.0
TXN000207279,2024-01-12 18:00:00.000000,ACC023260,ACC023906,119986.91,0,COOLING,0.0
TXN000018411,2024-01-12 18:00:00.000000,ACC003417,ACC024349,117878.96,0,COOLING,0.0
TXN000418517,2024-01-12 18:00:00.000000,ACC025463,ACC008294,128029.57,0,COOLING,0.0
TXN000469656,2024-01-12 18:00:00.000000,ACC025428,ACC012407,116831.12,0,COOLING,0.0
TXN000969055,2024-01-12 18:01:47.414526,ACC000534,ACC015377,71200.69,1,BLOCK,1.0
TXN000991149,2024-01-12 18:06:54.324379,ACC011724,ACC000935,13978.39,1,BLOCK,0.0
TXN000976254,2024-01-12 18:19:17.893332,ACC000077,ACC018027,45978.64,0,BLOCK,1.0
TXN000992405,2024-01-12 18:21:39.966640,ACC009981,ACC001020,12409.32,1,BLOCK,0.0
TXN000970750,2024-01-12 18:23:14.046224,ACC000994,ACC000075,162218.55,1,BLOCK,1.0
TXN000983246,2024-01-12 18:36:18.000000,ACC000117,ACC016935,1149.18,0,BLOCK,1.0
TXN000976442,2024-01-12 18:37:24.042570,ACC022986,ACC000980,11367.86,1,BLOCK,0.0
TXN000978125,2024-01-12 18:39:10.000000,ACC000448,ACC020123,541.71,0,BLOCK,1.0
TXN000995154,2024-01-12 18:41:44.431811,ACC000793,ACC000575,39176.99,1,BLOCK,1.0
TXN000970990,2024-01-12 18:47:20.000000,ACC000695,ACC016956,1888.08,0,BLOCK,1.0
TXN000993416,2024-01-12 18:53:36.396056,ACC000057,ACC000789,81019.02,1,BLOCK,1.0
TXN000981716,2024-01-12 19:01:30.000000,ACC000112,ACC015129,347.67,0,BLOCK,1.0
TXN000973145,2024-01-12 19:06:07.000000,ACC000967,ACC026363,788.8,0,BLOCK,1.0
TXN000991991,2024-01-12 19:08:08.254347,ACC000739,ACC016360,15445.85,0,STEP_UP,1.0
TXN000993986,2024-01-12 19:11:19.020439,ACC000879,ACC001597,29903.04,1,BLOCK,1.0
TXN000999692,2024-01-12 19:18:22.108294,ACC000061,ACC023132,35010.6,0,BLOCK,1.0
TXN000994573,2024-01-12 19:22:43.062749,ACC000785,ACC015689,60495.99,0,BLOCK,1.0
TXN000975820,2024-01-12 19:25:56.975702,ACC000849,ACC011463,25963.77,1,BLOCK,1.0
TXN000984314,2024-01-12 19:38:55.057575,ACC000655,ACC023132,99896.51,1,BLOCK,1.0
TXN000975049,2024-01-12 19:42:54.169176,ACC000459,ACC017469,47284.17,1,BLOCK,1.0
TXN000999693,2024-01-12 19:50:48.339149,ACC000061,ACC016126,20640.66,0,BLOCK,1.0
TXN000998025,2024-01-12 19:51:28.000000,ACC000853,ACC009898,21249.94,0,BLOCK,1.0
TXN000972954,2024-01-12 19:52:32.000000,ACC000764,ACC002829,5397.09,0,BLOCK,1.0
TXN000992977,2024-01-12 20:00:34.615105,ACC000354,ACC000434,79921.71,1,BLOCK,1.0
TXN000987177,2024-01-12 20:01:21.000000,ACC000136,ACC009048,1714.83,0,BLOCK,1.0
TXN000960591,2024-01-12 20:08:16.000000,ACC000417,ACC019040,1090.17,0,BLOCK,1.0
TXN000969307,2024-01-12 20:09:41.396610,ACC000590,ACC000767,34656.48,1,BLOCK,1.0
TXN000983209,2024-01-12 21:09:33.000000,ACC000507,ACC002567,740.98,0,BLOCK,1.0
TXN000985344,2024-01-12 21:09:40.531218,ACC014364,ACC000895,13772.3,1,BLOCK,0.0
TXN000976438,2024-01-12 21:33:26.578926,ACC011762,ACC000980,14252.75,1,BLOCK,0.0632
TXN000980006,2024-01-12 21:33:48.000000,ACC000816,ACC025559,698.57,0,BLOCK,1.0
TXN000997704,2024-01-12 21:34:53.270989,ACC000864,ACC025023,24669.75,1,BLOCK,1.0
TXN000976255,2024-01-12 21:42:13.543495,ACC000077,ACC019501,86194.55,0,BLOCK,1.0
TXN000977497,2024-01-12 22:01:33.736828,ACC000089,ACC010584,32912.02,1,BLOCK,1.0
